sep=,
"Time","PKG","CORE"
2025-08-29 00:01:00,2.1e-7,6.93e-8
2025-08-29 00:01:15,3.48e-7,1.24e-7
2025-08-29 00:01:30,4.63e-7,1.77e-7
2025-08-29 00:01:45,5.45e-7,2.15e-7
2025-08-29 00:02:00,9.32e-7,4.33e-7
2025-08-29 00:02:15,0.00000143,7.33e-7
2025-08-29 00:02:30,0.00000187,9.82e-7
2025-08-29 00:02:45,0.00000234,0.00000124
2025-08-29 00:03:00,0.00000299,0.00000162
2025-08-29 00:03:15,0.00000449,0.00000243
2025-08-29 00:03:30,0.00000614,0.00000317
2025-08-29 00:03:45,0.00000715,0.00000369
2025-08-29 00:04:00,0.00000822,0.00000410
2025-08-29 00:04:15,0.00000943,0.00000483
2025-08-29 00:04:30,0.0000105,0.00000535
2025-08-29 00:04:45,0.0000107,0.00000545
2025-08-29 00:05:00,0.0000109,0.00000548
2025-08-29 00:05:15,0.0000112,0.00000564
2025-08-29 00:05:30,0.0000115,0.00000576
2025-08-29 00:05:45,0.0000121,0.00000594
2025-08-29 00:06:00,0.0000132,0.00000656
2025-08-29 00:06:15,0.0000143,0.00000702
2025-08-29 00:06:30,0.0000155,0.00000762
2025-08-29 00:06:45,0.0000164,0.00000796
2025-08-29 00:07:00,0.0000177,0.00000872
2025-08-29 00:07:15,0.0000186,0.00000904
2025-08-29 00:07:30,0.0000202,0.0000100
2025-08-29 00:07:45,0.0000211,0.0000103
2025-08-29 00:08:00,0.0000222,0.0000109
2025-08-29 00:08:15,0.0000231,0.0000112
2025-08-29 00:08:30,0.0000242,0.0000118
2025-08-29 00:08:45,0.0000252,0.0000122
2025-08-29 00:09:00,0.0000264,0.0000129
2025-08-29 00:09:15,0.0000274,0.0000135
2025-08-29 00:09:30,0.0000279,0.0000136
2025-08-29 00:09:45,0.0000280,0.0000136
2025-08-29 00:10:00,0.0000281,0.0000137

