sep=,
"Time","PKG","CORE"
2025-08-28 00:15:00,0.00000884,0.00000498
2025-08-28 00:15:15,0.00000886,0.00000498
2025-08-28 00:15:30,0.00000834,0.00000475
2025-08-28 00:15:45,0.00000731,0.00000439
2025-08-28 00:16:00,0.00000606,0.00000359
2025-08-28 00:16:15,0.00000492,0.00000289
2025-08-28 00:16:30,0.00000496,0.00000275
2025-08-28 00:16:45,0.00000485,0.00000276
2025-08-28 00:17:00,0.00000429,0.00000230
2025-08-28 00:17:15,0.00000490,0.00000264
2025-08-28 00:17:30,0.00000579,0.00000308
2025-08-28 00:17:45,0.00000674,0.00000360
2025-08-28 00:18:00,0.00000768,0.00000402

